trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1,False,"{'a': 0.001, 'e': 0.9999999999997189}",30,0,-74.72706242039868,"{0: 22, 1: 3, 2: 3, 3: 1, 4: 1}",0
2,False,"{'a': 0.001, 'e': 0.9999999999993423}",25,0,-117.58040706814191,"{0: 14, 1: 3, 2: 6, 3: 1, 4: 1}",0
3,False,"{'a': 0.001, 'e': 0.9999999999984611}",30,0,-68.06957203181055,"{0: 22, 1: 1, 2: 5, 3: 2, 4: 0}",0
4,False,"{'a': 0.001, 'e': 0.9999999999963997}",20,2,0.0048791681272741805,"{0: 15, 1: 1, 2: 2, 3: 0, 4: 0}",1
5,False,"{'a': 0.001, 'e': 0.9999999999915765}",25,0,-201.92521759374412,"{0: 15, 1: 1, 2: 4, 3: 1, 4: 4}",0
6,False,"{'a': 0.001, 'e': 0.9999999999802921}",20,9,-69.18406554586568,"{0: 7, 1: 0, 2: 2, 3: 1, 4: 1}",1
7,False,"{'a': 0.001, 'e': 0.9999999999538904}",30,0,-249.18219418960254,"{0: 12, 1: 1, 2: 14, 3: 0, 4: 3}",0
8,False,"{'a': 0.001, 'e': 0.9999999998921199}",30,0,-177.9689258208514,"{0: 17, 1: 3, 2: 6, 3: 2, 4: 2}",0
9,False,"{'a': 0.001, 'e': 0.9999999997475985}",30,0,-165.15898566518058,"{0: 14, 1: 7, 2: 7, 3: 0, 4: 2}",0
10,False,"{'a': 0.001, 'e': 0.9999999994094696}",20,0,-142.75533501100554,"{0: 11, 1: 1, 2: 5, 3: 1, 4: 2}",0
11,False,"{'a': 0.001, 'e': 0.9999999986183674}",20,0,-60.892626725729656,"{0: 15, 1: 0, 2: 4, 3: 0, 4: 1}",0
12,False,"{'a': 0.001, 'e': 0.9999999967674676}",30,0,-91.26767086038606,"{0: 20, 1: 3, 2: 6, 3: 0, 4: 1}",0
13,False,"{'a': 0.001, 'e': 0.999999992437016}",25,13,-98.29510404460984,"{0: 7, 1: 2, 2: 0, 3: 1, 4: 2}",1
14,False,"{'a': 0.001, 'e': 0.9999999823052883}",20,0,-129.6691729300094,"{0: 10, 1: 2, 2: 5, 3: 2, 4: 1}",0
15,False,"{'a': 0.001, 'e': 0.9999999586006245}",35,0,-132.7690254339702,"{0: 25, 1: 2, 2: 5, 3: 1, 4: 2}",0
16,False,"{'a': 0.001, 'e': 0.9999999031400869}",20,0,-50.81860059166795,"{0: 13, 1: 1, 2: 6, 3: 0, 4: 0}",0
17,False,"{'a': 0.001, 'e': 0.9999997733820386}",25,0,-79.12432997010468,"{0: 17, 1: 2, 2: 5, 3: 0, 4: 1}",0
18,False,"{'a': 0.001, 'e': 0.999999469794161}",20,0,-72.09125765573881,"{0: 11, 1: 2, 2: 6, 3: 1, 4: 0}",0
19,False,"{'a': 0.001, 'e': 0.9999987595064589}",30,21,-17.193763151713984,"{0: 7, 1: 0, 2: 1, 3: 1, 4: 0}",1
20,False,"{'a': 0.001, 'e': 0.9999970976880148}",25,0,-102.45086707545087,"{0: 16, 1: 4, 2: 2, 3: 2, 4: 1}",0
21,False,"{'a': 0.001, 'e': 0.9999932096413019}",30,0,-169.5028107963292,"{0: 21, 1: 0, 2: 5, 3: 1, 4: 3}",0
22,False,"{'a': 0.001, 'e': 0.9999841131031666}",30,12,-31.419092169143685,"{0: 12, 1: 1, 2: 5, 3: 0, 4: 0}",1
23,False,"{'a': 0.001, 'e': 0.9999628310628971}",25,0,-113.5630905943188,"{0: 16, 1: 2, 2: 4, 3: 2, 4: 1}",0
24,False,"{'a': 0.001, 'e': 0.9999130421432321}",20,0,-63.33218630485949,"{0: 12, 1: 2, 2: 5, 3: 1, 4: 0}",0
25,False,"{'a': 0.001, 'e': 0.9997965730219448}",20,0,-47.96380509900766,"{0: 16, 1: 0, 2: 3, 3: 0, 4: 1}",0
26,False,"{'a': 0.001, 'e': 0.9995241823811617}",25,0,-99.563066455988,"{0: 13, 1: 7, 2: 2, 3: 3, 4: 0}",0
27,False,"{'a': 0.001, 'e': 0.9988874639671397}",30,0,-139.24546035871015,"{0: 20, 1: 0, 2: 8, 3: 0, 4: 2}",0
28,False,"{'a': 0.001, 'e': 0.9974009322376767}",20,0,-55.551573923513395,"{0: 12, 1: 3, 2: 4, 3: 1, 4: 0}",0
29,False,"{'a': 0.001, 'e': 0.9939401985084159}",35,0,-282.65642944223225,"{0: 21, 1: 3, 2: 3, 3: 3, 4: 5}",0
30,False,"{'a': 0.001, 'e': 0.9859363729567545}",20,0,-86.55964352063376,"{0: 12, 1: 3, 2: 3, 3: 1, 4: 1}",0
31,False,"{'a': 0.001, 'e': 0.9677045353015494}",25,0,-175.79475874545318,"{0: 15, 1: 1, 2: 5, 3: 1, 4: 3}",0
32,False,"{'a': 0.001, 'e': 0.9275735146384823}",20,0,-38.2735836997163,"{0: 15, 1: 2, 2: 2, 3: 1, 4: 0}",0
33,False,"{'a': 0.0010000000000000022, 'e': 0.8455347349164652}",25,0,-69.68134609037068,"{0: 17, 1: 3, 2: 4, 3: 0, 4: 1}",0
34,False,"{'a': 0.0010000010285156555, 'e': 0.700567142473973}",25,9,-66.4500909598061,"{0: 11, 1: 1, 2: 2, 3: 1, 4: 1}",1
35,False,"{'a': 0.2505, 'e': 0.5}",20,8,1.5034941733697975,"{0: 10, 1: 1, 2: 1, 3: 0, 4: 0}",1
36,False,"{'a': 0.4999999989714843, 'e': 0.2994328575260271}",20,11,-37.48172346957002,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 1}",1
37,False,"{'a': 0.5, 'e': 0.15446526508353475}",25,5,35.32613003285569,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
38,False,"{'a': 0.5, 'e': 0.07242648536151775}",25,0,43.440008793289714,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
39,False,"{'a': 0.5, 'e': 0.03229546469845057}",30,16,27.022045872737003,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
40,False,"{'a': 0.5, 'e': 0.014063627043245597}",25,8,26.36602343042838,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
41,False,"{'a': 0.5, 'e': 0.006059801491584249}",30,24,12.288868210580565,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
42,False,"{'a': 0.5, 'e': 0.002599067762323215}",20,9,15.495682678039625,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
43,False,"{'a': 0.5, 'e': 0.0011125360328602119}",20,0,34.86610092030812,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
44,False,"{'a': 0.5, 'e': 0.00047581761883841445}",20,6,19.42392205657575,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
45,False,"{'a': 0.5, 'e': 0.00020342697805519894}",20,11,17.969448703990803,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
46,False,"{'a': 0.5, 'e': 8.695785676804402e-05}",25,14,21.631992349923184,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
47,False,"{'a': 0.5, 'e': 3.7168937102927124e-05}",25,14,21.692459008809756,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
48,False,"{'a': 0.5, 'e': 1.5886896833294806e-05}",30,15,26.794172450786835,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
49,False,"{'a': 0.5, 'e': 6.790358697994492e-06}",25,14,19.602202233458385,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1,True,"{'a': 0.0, 'e': 0.0}",20,0,31.1883502431315,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
2,True,"{'a': 0.0, 'e': 0.0}",20,13,15.03705590049412,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
3,True,"{'a': 0.0, 'e': 0.0}",20,10,19.185778906606036,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
4,True,"{'a': 0.0, 'e': 0.0}",20,8,24.281518535188017,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
5,True,"{'a': 0.0, 'e': 0.0}",25,12,26.626107006205107,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
6,True,"{'a': 0.0, 'e': 0.0}",20,12,18.43113579740251,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
7,True,"{'a': 0.0, 'e': 0.0}",20,12,12.04771146314212,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
8,True,"{'a': 0.0, 'e': 0.0}",25,19,12.01078870325459,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
9,True,"{'a': 0.0, 'e': 0.0}",30,22,15.338544798873324,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
10,True,"{'a': 0.0, 'e': 0.0}",25,8,27.422314920096017,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
11,True,"{'a': 0.0, 'e': 0.0}",30,13,26.47768266494015,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
12,True,"{'a': 0.0, 'e': 0.0}",20,15,8.144984130664506,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
13,True,"{'a': 0.0, 'e': 0.0}",25,20,8.777200268063739,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
14,True,"{'a': 0.0, 'e': 0.0}",20,6,21.6265578638197,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
15,True,"{'a': 0.0, 'e': 0.0}",25,18,12.814627823425658,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
16,True,"{'a': 0.0, 'e': 0.0}",20,10,20.903664380485125,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
17,True,"{'a': 0.0, 'e': 0.0}",35,20,20.44756924716804,"{0: 14, 1: 1, 2: 0, 3: 0, 4: 0}",1
18,True,"{'a': 0.0, 'e': 0.0}",25,11,27.33081669681822,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
19,True,"{'a': 0.0, 'e': 0.0}",30,23,11.25628011348032,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
20,True,"{'a': 0.0, 'e': 0.0}",25,0,41.81215801821231,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
21,True,"{'a': 0.0, 'e': 0.0}",20,6,23.420783367129133,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
22,True,"{'a': 0.0, 'e': 0.0}",20,16,7.671658082699235,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
23,True,"{'a': 0.0, 'e': 0.0}",25,16,16.996142352497365,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
24,True,"{'a': 0.0, 'e': 0.0}",20,12,13.71967109705017,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
25,True,"{'a': 0.0, 'e': 0.0}",30,22,13.740132003645117,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
26,True,"{'a': 0.0, 'e': 0.0}",25,19,10.253357198485926,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
27,True,"{'a': 0.0, 'e': 0.0}",30,18,24.792246787789136,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
28,True,"{'a': 0.0, 'e': 0.0}",25,8,33.07839419643482,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
29,True,"{'a': 0.0, 'e': 0.0}",20,12,14.794202862972945,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
30,True,"{'a': 0.0, 'e': 0.0}",30,13,27.759543732930236,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
31,True,"{'a': 0.0, 'e': 0.0}",25,14,22.091641087138637,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
32,True,"{'a': 0.0, 'e': 0.0}",25,19,11.469695820992193,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
33,True,"{'a': 0.0, 'e': 0.0}",25,0,37.941250378737465,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
34,True,"{'a': 0.0, 'e': 0.0}",25,8,30.1234974228884,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
35,True,"{'a': 0.0, 'e': 0.0}",30,14,29.40055806408121,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
36,True,"{'a': 0.0, 'e': 0.0}",20,13,10.862692617121604,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
37,True,"{'a': 0.0, 'e': 0.0}",20,7,17.982976046978663,"{0: 12, 1: 1, 2: 0, 3: 0, 4: 0}",1
38,True,"{'a': 0.0, 'e': 0.0}",20,0,29.376379537169388,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
39,True,"{'a': 0.0, 'e': 0.0}",20,11,15.855857927495096,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
40,True,"{'a': 0.0, 'e': 0.0}",25,14,17.88196093096222,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
41,True,"{'a': 0.0, 'e': 0.0}",25,7,28.142472599683117,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
42,True,"{'a': 0.0, 'e': 0.0}",30,13,32.93680514489689,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
43,True,"{'a': 0.0, 'e': 0.0}",25,15,9.972340331765817,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
44,True,"{'a': 0.0, 'e': 0.0}",20,16,7.105474763704848,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
45,True,"{'a': 0.0, 'e': 0.0}",25,0,35.15948324384412,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
46,True,"{'a': 0.0, 'e': 0.0}",25,6,34.23335069925797,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
47,True,"{'a': 0.0, 'e': 0.0}",20,16,6.94637516400318,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
48,True,"{'a': 0.0, 'e': 0.0}",30,20,15.723343267701782,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
49,True,"{'a': 0.0, 'e': 0.0}",20,12,15.812897147770272,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
50,True,"{'a': 0.0, 'e': 0.0}",25,14,25.488866991026647,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1

